ID_date,date_name,date_of_week,quarter,holiday,holiday_name,season,week_num,year,month,day
20030726,2003-07-26,Saturday,3,N,,Léto,30,2003,7,26
20030727,2003-07-27,Sunday,3,N,,Léto,30,2003,7,27
20030728,2003-07-28,Monday,3,N,,Léto,31,2003,7,28
20030729,2003-07-29,Tuesday,3,N,,Léto,31,2003,7,29
20030730,2003-07-30,Wednesday,3,N,,Léto,31,2003,7,30
20030731,2003-07-31,Thursday,3,N,,Léto,31,2003,7,31
20030801,2003-08-01,Friday,3,N,,Léto,31,2003,8,1
20030802,2003-08-02,Saturday,3,N,,Léto,31,2003,8,2
20030803,2003-08-03,Sunday,3,N,,Léto,31,2003,8,3
20030804,2003-08-04,Monday,3,N,,Léto,32,2003,8,4
20030805,2003-08-05,Tuesday,3,N,,Léto,32,2003,8,5
20030806,2003-08-06,Wednesday,3,N,,Léto,32,2003,8,6
20030807,2003-08-07,Thursday,3,N,,Léto,32,2003,8,7
20030808,2003-08-08,Friday,3,N,,Léto,32,2003,8,8
20030809,2003-08-09,Saturday,3,N,,Léto,32,2003,8,9
20030810,2003-08-10,Sunday,3,N,,Léto,32,2003,8,10
20030811,2003-08-11,Monday,3,N,,Léto,33,2003,8,11
20030812,2003-08-12,Tuesday,3,N,,Léto,33,2003,8,12
20030813,2003-08-13,Wednesday,3,N,,Léto,33,2003,8,13
20030814,2003-08-14,Thursday,3,N,,Léto,33,2003,8,14
20030815,2003-08-15,Friday,3,N,,Léto,33,2003,8,15
20030816,2003-08-16,Saturday,3,N,,Léto,33,2003,8,16
20030817,2003-08-17,Sunday,3,N,,Léto,33,2003,8,17
20030818,2003-08-18,Monday,3,N,,Léto,34,2003,8,18
20030819,2003-08-19,Tuesday,3,N,,Léto,34,2003,8,19
20030820,2003-08-20,Wednesday,3,N,,Léto,34,2003,8,20
20030821,2003-08-21,Thursday,3,N,,Léto,34,2003,8,21
20030822,2003-08-22,Friday,3,N,,Léto,34,2003,8,22
20030823,2003-08-23,Saturday,3,N,,Léto,34,2003,8,23
20030824,2003-08-24,Sunday,3,N,,Léto,34,2003,8,24
20030825,2003-08-25,Monday,3,N,,Léto,35,2003,8,25
20030826,2003-08-26,Tuesday,3,N,,Léto,35,2003,8,26
20030827,2003-08-27,Wednesday,3,N,,Léto,35,2003,8,27
20030828,2003-08-28,Thursday,3,N,,Léto,35,2003,8,28
20030829,2003-08-29,Friday,3,N,,Léto,35,2003,8,29
20030830,2003-08-30,Saturday,3,N,,Léto,35,2003,8,30
20030831,2003-08-31,Sunday,3,N,,Léto,35,2003,8,31
20030901,2003-09-01,Monday,3,N,,Podzim,36,2003,9,1
20030902,2003-09-02,Tuesday,3,N,,Podzim,36,2003,9,2
20030903,2003-09-03,Wednesday,3,N,,Podzim,36,2003,9,3
20030904,2003-09-04,Thursday,3,N,,Podzim,36,2003,9,4
20030905,2003-09-05,Friday,3,N,,Podzim,36,2003,9,5
20030906,2003-09-06,Saturday,3,N,,Podzim,36,2003,9,6
20030907,2003-09-07,Sunday,3,N,,Podzim,36,2003,9,7
20030908,2003-09-08,Monday,3,N,,Podzim,37,2003,9,8
20030909,2003-09-09,Tuesday,3,N,,Podzim,37,2003,9,9
20030910,2003-09-10,Wednesday,3,N,,Podzim,37,2003,9,10
20030911,2003-09-11,Thursday,3,N,,Podzim,37,2003,9,11
20030912,2003-09-12,Friday,3,N,,Podzim,37,2003,9,12
20030913,2003-09-13,Saturday,3,N,,Podzim,37,2003,9,13
20030914,2003-09-14,Sunday,3,N,,Podzim,37,2003,9,14
20030915,2003-09-15,Monday,3,N,,Podzim,38,2003,9,15
20030916,2003-09-16,Tuesday,3,N,,Podzim,38,2003,9,16
20030917,2003-09-17,Wednesday,3,N,,Podzim,38,2003,9,17
20030918,2003-09-18,Thursday,3,N,,Podzim,38,2003,9,18
20030919,2003-09-19,Friday,3,N,,Podzim,38,2003,9,19
20030920,2003-09-20,Saturday,3,N,,Podzim,38,2003,9,20
20030921,2003-09-21,Sunday,3,N,,Podzim,38,2003,9,21
20030922,2003-09-22,Monday,3,N,,Podzim,39,2003,9,22
20030923,2003-09-23,Tuesday,3,N,,Podzim,39,2003,9,23
20030924,2003-09-24,Wednesday,3,N,,Podzim,39,2003,9,24
20030925,2003-09-25,Thursday,3,N,,Podzim,39,2003,9,25
20030926,2003-09-26,Friday,3,N,,Podzim,39,2003,9,26
20030927,2003-09-27,Saturday,3,N,,Podzim,39,2003,9,27
20030928,2003-09-28,Sunday,3,Y,Statehood Day,Podzim,39,2003,9,28
20030929,2003-09-29,Monday,3,N,,Podzim,40,2003,9,29
20030930,2003-09-30,Tuesday,3,N,,Podzim,40,2003,9,30
20031001,2003-10-01,Wednesday,4,N,,Podzim,40,2003,10,1
20031002,2003-10-02,Thursday,4,N,,Podzim,40,2003,10,2
20031003,2003-10-03,Friday,4,N,,Podzim,40,2003,10,3
20031004,2003-10-04,Saturday,4,N,,Podzim,40,2003,10,4
20031005,2003-10-05,Sunday,4,N,,Podzim,40,2003,10,5
20031006,2003-10-06,Monday,4,N,,Podzim,41,2003,10,6
20031007,2003-10-07,Tuesday,4,N,,Podzim,41,2003,10,7
20031008,2003-10-08,Wednesday,4,N,,Podzim,41,2003,10,8
20031009,2003-10-09,Thursday,4,N,,Podzim,41,2003,10,9
20031010,2003-10-10,Friday,4,N,,Podzim,41,2003,10,10
20031011,2003-10-11,Saturday,4,N,,Podzim,41,2003,10,11
20031012,2003-10-12,Sunday,4,N,,Podzim,41,2003,10,12
20031013,2003-10-13,Monday,4,N,,Podzim,42,2003,10,13
20031014,2003-10-14,Tuesday,4,N,,Podzim,42,2003,10,14
20031015,2003-10-15,Wednesday,4,N,,Podzim,42,2003,10,15
20031016,2003-10-16,Thursday,4,N,,Podzim,42,2003,10,16
20031017,2003-10-17,Friday,4,N,,Podzim,42,2003,10,17
20031018,2003-10-18,Saturday,4,N,,Podzim,42,2003,10,18
20031019,2003-10-19,Sunday,4,N,,Podzim,42,2003,10,19
20031020,2003-10-20,Monday,4,N,,Podzim,43,2003,10,20
20031021,2003-10-21,Tuesday,4,N,,Podzim,43,2003,10,21
20031022,2003-10-22,Wednesday,4,N,,Podzim,43,2003,10,22
20031023,2003-10-23,Thursday,4,N,,Podzim,43,2003,10,23
20031024,2003-10-24,Friday,4,N,,Podzim,43,2003,10,24
20031025,2003-10-25,Saturday,4,N,,Podzim,43,2003,10,25
20031026,2003-10-26,Sunday,4,N,,Podzim,43,2003,10,26
20031027,2003-10-27,Monday,4,N,,Podzim,44,2003,10,27
20031028,2003-10-28,Tuesday,4,Y,Independent Czechoslovak State Day,Podzim,44,2003,10,28
20031029,2003-10-29,Wednesday,4,N,,Podzim,44,2003,10,29
20031030,2003-10-30,Thursday,4,N,,Podzim,44,2003,10,30
20031031,2003-10-31,Friday,4,N,,Podzim,44,2003,10,31
20031101,2003-11-01,Saturday,4,N,,Podzim,44,2003,11,1
20031102,2003-11-02,Sunday,4,N,,Podzim,44,2003,11,2
20031103,2003-11-03,Monday,4,N,,Podzim,45,2003,11,3
20031104,2003-11-04,Tuesday,4,N,,Podzim,45,2003,11,4
20031105,2003-11-05,Wednesday,4,N,,Podzim,45,2003,11,5
20031106,2003-11-06,Thursday,4,N,,Podzim,45,2003,11,6
20031107,2003-11-07,Friday,4,N,,Podzim,45,2003,11,7
20031108,2003-11-08,Saturday,4,N,,Podzim,45,2003,11,8
20031109,2003-11-09,Sunday,4,N,,Podzim,45,2003,11,9
20031110,2003-11-10,Monday,4,N,,Podzim,46,2003,11,10
20031111,2003-11-11,Tuesday,4,N,,Podzim,46,2003,11,11
20031112,2003-11-12,Wednesday,4,N,,Podzim,46,2003,11,12
20031113,2003-11-13,Thursday,4,N,,Podzim,46,2003,11,13
20031114,2003-11-14,Friday,4,N,,Podzim,46,2003,11,14
20031115,2003-11-15,Saturday,4,N,,Podzim,46,2003,11,15
20031116,2003-11-16,Sunday,4,N,,Podzim,46,2003,11,16
20031117,2003-11-17,Monday,4,Y,Struggle for Freedom and Democracy Day,Podzim,47,2003,11,17
20031118,2003-11-18,Tuesday,4,N,,Podzim,47,2003,11,18
20031119,2003-11-19,Wednesday,4,N,,Podzim,47,2003,11,19
20031120,2003-11-20,Thursday,4,N,,Podzim,47,2003,11,20
20031121,2003-11-21,Friday,4,N,,Podzim,47,2003,11,21
20031122,2003-11-22,Saturday,4,N,,Podzim,47,2003,11,22
20031123,2003-11-23,Sunday,4,N,,Podzim,47,2003,11,23
20031124,2003-11-24,Monday,4,N,,Podzim,48,2003,11,24
20031125,2003-11-25,Tuesday,4,N,,Podzim,48,2003,11,25
20031126,2003-11-26,Wednesday,4,N,,Podzim,48,2003,11,26
20031127,2003-11-27,Thursday,4,N,,Podzim,48,2003,11,27
20031128,2003-11-28,Friday,4,N,,Podzim,48,2003,11,28
20031129,2003-11-29,Saturday,4,N,,Podzim,48,2003,11,29
20031130,2003-11-30,Sunday,4,N,,Podzim,48,2003,11,30
20031201,2003-12-01,Monday,4,N,,Zima,49,2003,12,1
20031202,2003-12-02,Tuesday,4,N,,Zima,49,2003,12,2
20031203,2003-12-03,Wednesday,4,N,,Zima,49,2003,12,3
20031204,2003-12-04,Thursday,4,N,,Zima,49,2003,12,4
20031205,2003-12-05,Friday,4,N,,Zima,49,2003,12,5
20031206,2003-12-06,Saturday,4,N,,Zima,49,2003,12,6
20031207,2003-12-07,Sunday,4,N,,Zima,49,2003,12,7
20031208,2003-12-08,Monday,4,N,,Zima,50,2003,12,8
20031209,2003-12-09,Tuesday,4,N,,Zima,50,2003,12,9
20031210,2003-12-10,Wednesday,4,N,,Zima,50,2003,12,10
20031211,2003-12-11,Thursday,4,N,,Zima,50,2003,12,11
20031212,2003-12-12,Friday,4,N,,Zima,50,2003,12,12
20031213,2003-12-13,Saturday,4,N,,Zima,50,2003,12,13
20031214,2003-12-14,Sunday,4,N,,Zima,50,2003,12,14
20031215,2003-12-15,Monday,4,N,,Zima,51,2003,12,15
20031216,2003-12-16,Tuesday,4,N,,Zima,51,2003,12,16
20031217,2003-12-17,Wednesday,4,N,,Zima,51,2003,12,17
20031218,2003-12-18,Thursday,4,N,,Zima,51,2003,12,18
20031219,2003-12-19,Friday,4,N,,Zima,51,2003,12,19
20031220,2003-12-20,Saturday,4,N,,Zima,51,2003,12,20
20031221,2003-12-21,Sunday,4,N,,Zima,51,2003,12,21
20031222,2003-12-22,Monday,4,N,,Zima,52,2003,12,22
20031223,2003-12-23,Tuesday,4,N,,Zima,52,2003,12,23
20031224,2003-12-24,Wednesday,4,Y,Christmas Eve,Zima,52,2003,12,24
20031225,2003-12-25,Thursday,4,Y,Christmas Day,Zima,52,2003,12,25
20031226,2003-12-26,Friday,4,Y,Second Day of Christmas,Zima,52,2003,12,26
20031227,2003-12-27,Saturday,4,N,,Zima,52,2003,12,27
20031228,2003-12-28,Sunday,4,N,,Zima,52,2003,12,28
20031229,2003-12-29,Monday,4,N,,Zima,1,2003,12,29
20031230,2003-12-30,Tuesday,4,N,,Zima,1,2003,12,30
20031231,2003-12-31,Wednesday,4,N,,Zima,1,2003,12,31
20040101,2004-01-01,Thursday,1,Y,Independent Czech State Restoration Day,Zima,1,2004,1,1
20040102,2004-01-02,Friday,1,N,,Zima,1,2004,1,2
20040103,2004-01-03,Saturday,1,N,,Zima,1,2004,1,3
20040104,2004-01-04,Sunday,1,N,,Zima,1,2004,1,4
20040105,2004-01-05,Monday,1,N,,Zima,2,2004,1,5
20040106,2004-01-06,Tuesday,1,N,,Zima,2,2004,1,6
20040107,2004-01-07,Wednesday,1,N,,Zima,2,2004,1,7
20040108,2004-01-08,Thursday,1,N,,Zima,2,2004,1,8
20040109,2004-01-09,Friday,1,N,,Zima,2,2004,1,9
20040110,2004-01-10,Saturday,1,N,,Zima,2,2004,1,10
20040111,2004-01-11,Sunday,1,N,,Zima,2,2004,1,11
20040112,2004-01-12,Monday,1,N,,Zima,3,2004,1,12
20040113,2004-01-13,Tuesday,1,N,,Zima,3,2004,1,13
20040114,2004-01-14,Wednesday,1,N,,Zima,3,2004,1,14
20040115,2004-01-15,Thursday,1,N,,Zima,3,2004,1,15
20040116,2004-01-16,Friday,1,N,,Zima,3,2004,1,16
20040117,2004-01-17,Saturday,1,N,,Zima,3,2004,1,17
20040118,2004-01-18,Sunday,1,N,,Zima,3,2004,1,18
20040119,2004-01-19,Monday,1,N,,Zima,4,2004,1,19
20040120,2004-01-20,Tuesday,1,N,,Zima,4,2004,1,20
20040121,2004-01-21,Wednesday,1,N,,Zima,4,2004,1,21
20040122,2004-01-22,Thursday,1,N,,Zima,4,2004,1,22
20040123,2004-01-23,Friday,1,N,,Zima,4,2004,1,23
20040124,2004-01-24,Saturday,1,N,,Zima,4,2004,1,24
20040125,2004-01-25,Sunday,1,N,,Zima,4,2004,1,25
20040126,2004-01-26,Monday,1,N,,Zima,5,2004,1,26
20040127,2004-01-27,Tuesday,1,N,,Zima,5,2004,1,27
20040128,2004-01-28,Wednesday,1,N,,Zima,5,2004,1,28
20040129,2004-01-29,Thursday,1,N,,Zima,5,2004,1,29
20040130,2004-01-30,Friday,1,N,,Zima,5,2004,1,30
20040131,2004-01-31,Saturday,1,N,,Zima,5,2004,1,31
20040201,2004-02-01,Sunday,1,N,,Zima,5,2004,2,1
20040202,2004-02-02,Monday,1,N,,Zima,6,2004,2,2
20040203,2004-02-03,Tuesday,1,N,,Zima,6,2004,2,3
20040204,2004-02-04,Wednesday,1,N,,Zima,6,2004,2,4
20040205,2004-02-05,Thursday,1,N,,Zima,6,2004,2,5
20040206,2004-02-06,Friday,1,N,,Zima,6,2004,2,6
20040207,2004-02-07,Saturday,1,N,,Zima,6,2004,2,7
20040208,2004-02-08,Sunday,1,N,,Zima,6,2004,2,8
20040209,2004-02-09,Monday,1,N,,Zima,7,2004,2,9
20040210,2004-02-10,Tuesday,1,N,,Zima,7,2004,2,10
20040211,2004-02-11,Wednesday,1,N,,Zima,7,2004,2,11
20040212,2004-02-12,Thursday,1,N,,Zima,7,2004,2,12
20040213,2004-02-13,Friday,1,N,,Zima,7,2004,2,13
20040214,2004-02-14,Saturday,1,N,,Zima,7,2004,2,14
20040215,2004-02-15,Sunday,1,N,,Zima,7,2004,2,15
20040216,2004-02-16,Monday,1,N,,Zima,8,2004,2,16
20040217,2004-02-17,Tuesday,1,N,,Zima,8,2004,2,17
20040218,2004-02-18,Wednesday,1,N,,Zima,8,2004,2,18
20040219,2004-02-19,Thursday,1,N,,Zima,8,2004,2,19
20040220,2004-02-20,Friday,1,N,,Zima,8,2004,2,20
20040221,2004-02-21,Saturday,1,N,,Zima,8,2004,2,21
20040222,2004-02-22,Sunday,1,N,,Zima,8,2004,2,22
20040223,2004-02-23,Monday,1,N,,Zima,9,2004,2,23
20040224,2004-02-24,Tuesday,1,N,,Zima,9,2004,2,24
20040225,2004-02-25,Wednesday,1,N,,Zima,9,2004,2,25
20040226,2004-02-26,Thursday,1,N,,Zima,9,2004,2,26
20040227,2004-02-27,Friday,1,N,,Zima,9,2004,2,27
20040228,2004-02-28,Saturday,1,N,,Zima,9,2004,2,28
20040229,2004-02-29,Sunday,1,N,,Zima,9,2004,2,29
20040301,2004-03-01,Monday,1,N,,Jaro,10,2004,3,1
20040302,2004-03-02,Tuesday,1,N,,Jaro,10,2004,3,2
20040303,2004-03-03,Wednesday,1,N,,Jaro,10,2004,3,3
20040304,2004-03-04,Thursday,1,N,,Jaro,10,2004,3,4
20040305,2004-03-05,Friday,1,N,,Jaro,10,2004,3,5
20040306,2004-03-06,Saturday,1,N,,Jaro,10,2004,3,6
20040307,2004-03-07,Sunday,1,N,,Jaro,10,2004,3,7
20040308,2004-03-08,Monday,1,N,,Jaro,11,2004,3,8
20040309,2004-03-09,Tuesday,1,N,,Jaro,11,2004,3,9
20040310,2004-03-10,Wednesday,1,N,,Jaro,11,2004,3,10
20040311,2004-03-11,Thursday,1,N,,Jaro,11,2004,3,11
20040312,2004-03-12,Friday,1,N,,Jaro,11,2004,3,12
20040313,2004-03-13,Saturday,1,N,,Jaro,11,2004,3,13
20040314,2004-03-14,Sunday,1,N,,Jaro,11,2004,3,14
20040315,2004-03-15,Monday,1,N,,Jaro,12,2004,3,15
20040316,2004-03-16,Tuesday,1,N,,Jaro,12,2004,3,16
20040317,2004-03-17,Wednesday,1,N,,Jaro,12,2004,3,17
20040318,2004-03-18,Thursday,1,N,,Jaro,12,2004,3,18
20040319,2004-03-19,Friday,1,N,,Jaro,12,2004,3,19
20040320,2004-03-20,Saturday,1,N,,Jaro,12,2004,3,20
20040321,2004-03-21,Sunday,1,N,,Jaro,12,2004,3,21
20040322,2004-03-22,Monday,1,N,,Jaro,13,2004,3,22
20040323,2004-03-23,Tuesday,1,N,,Jaro,13,2004,3,23
20040324,2004-03-24,Wednesday,1,N,,Jaro,13,2004,3,24
20040325,2004-03-25,Thursday,1,N,,Jaro,13,2004,3,25
20040326,2004-03-26,Friday,1,N,,Jaro,13,2004,3,26
20040327,2004-03-27,Saturday,1,N,,Jaro,13,2004,3,27
20040328,2004-03-28,Sunday,1,N,,Jaro,13,2004,3,28
20040329,2004-03-29,Monday,1,N,,Jaro,14,2004,3,29
20040330,2004-03-30,Tuesday,1,N,,Jaro,14,2004,3,30
20040331,2004-03-31,Wednesday,1,N,,Jaro,14,2004,3,31
20040401,2004-04-01,Thursday,2,N,,Jaro,14,2004,4,1
20040402,2004-04-02,Friday,2,N,,Jaro,14,2004,4,2
20040403,2004-04-03,Saturday,2,N,,Jaro,14,2004,4,3
20040404,2004-04-04,Sunday,2,N,,Jaro,14,2004,4,4
20040405,2004-04-05,Monday,2,N,,Jaro,15,2004,4,5
20040406,2004-04-06,Tuesday,2,N,,Jaro,15,2004,4,6
20040407,2004-04-07,Wednesday,2,N,,Jaro,15,2004,4,7
20040408,2004-04-08,Thursday,2,N,,Jaro,15,2004,4,8
20040409,2004-04-09,Friday,2,N,,Jaro,15,2004,4,9
20040410,2004-04-10,Saturday,2,N,,Jaro,15,2004,4,10
20040411,2004-04-11,Sunday,2,N,,Jaro,15,2004,4,11
20040412,2004-04-12,Monday,2,Y,Easter Monday,Jaro,16,2004,4,12
20040413,2004-04-13,Tuesday,2,N,,Jaro,16,2004,4,13
20040414,2004-04-14,Wednesday,2,N,,Jaro,16,2004,4,14
20040415,2004-04-15,Thursday,2,N,,Jaro,16,2004,4,15
20040416,2004-04-16,Friday,2,N,,Jaro,16,2004,4,16
20040417,2004-04-17,Saturday,2,N,,Jaro,16,2004,4,17
20040418,2004-04-18,Sunday,2,N,,Jaro,16,2004,4,18
20040419,2004-04-19,Monday,2,N,,Jaro,17,2004,4,19
20040420,2004-04-20,Tuesday,2,N,,Jaro,17,2004,4,20
20040421,2004-04-21,Wednesday,2,N,,Jaro,17,2004,4,21
20040422,2004-04-22,Thursday,2,N,,Jaro,17,2004,4,22
20040423,2004-04-23,Friday,2,N,,Jaro,17,2004,4,23
20040424,2004-04-24,Saturday,2,N,,Jaro,17,2004,4,24
20040425,2004-04-25,Sunday,2,N,,Jaro,17,2004,4,25
20040426,2004-04-26,Monday,2,N,,Jaro,18,2004,4,26
20040427,2004-04-27,Tuesday,2,N,,Jaro,18,2004,4,27
20040428,2004-04-28,Wednesday,2,N,,Jaro,18,2004,4,28
20040429,2004-04-29,Thursday,2,N,,Jaro,18,2004,4,29
20040430,2004-04-30,Friday,2,N,,Jaro,18,2004,4,30
20040501,2004-05-01,Saturday,2,Y,Labor Day,Jaro,18,2004,5,1
20040502,2004-05-02,Sunday,2,N,,Jaro,18,2004,5,2
20040503,2004-05-03,Monday,2,N,,Jaro,19,2004,5,3
20040504,2004-05-04,Tuesday,2,N,,Jaro,19,2004,5,4
20040505,2004-05-05,Wednesday,2,N,,Jaro,19,2004,5,5
20040506,2004-05-06,Thursday,2,N,,Jaro,19,2004,5,6
20040507,2004-05-07,Friday,2,N,,Jaro,19,2004,5,7
20040508,2004-05-08,Saturday,2,Y,Victory Day,Jaro,19,2004,5,8
20040509,2004-05-09,Sunday,2,N,,Jaro,19,2004,5,9
20040510,2004-05-10,Monday,2,N,,Jaro,20,2004,5,10
20040511,2004-05-11,Tuesday,2,N,,Jaro,20,2004,5,11
20040512,2004-05-12,Wednesday,2,N,,Jaro,20,2004,5,12
20040513,2004-05-13,Thursday,2,N,,Jaro,20,2004,5,13
20040514,2004-05-14,Friday,2,N,,Jaro,20,2004,5,14
20040515,2004-05-15,Saturday,2,N,,Jaro,20,2004,5,15
20040516,2004-05-16,Sunday,2,N,,Jaro,20,2004,5,16
20040517,2004-05-17,Monday,2,N,,Jaro,21,2004,5,17
20040518,2004-05-18,Tuesday,2,N,,Jaro,21,2004,5,18
20040519,2004-05-19,Wednesday,2,N,,Jaro,21,2004,5,19
20040520,2004-05-20,Thursday,2,N,,Jaro,21,2004,5,20
20040521,2004-05-21,Friday,2,N,,Jaro,21,2004,5,21
20040522,2004-05-22,Saturday,2,N,,Jaro,21,2004,5,22
20040523,2004-05-23,Sunday,2,N,,Jaro,21,2004,5,23
20040524,2004-05-24,Monday,2,N,,Jaro,22,2004,5,24
20040525,2004-05-25,Tuesday,2,N,,Jaro,22,2004,5,25
20040526,2004-05-26,Wednesday,2,N,,Jaro,22,2004,5,26
20040527,2004-05-27,Thursday,2,N,,Jaro,22,2004,5,27
20040528,2004-05-28,Friday,2,N,,Jaro,22,2004,5,28
20040529,2004-05-29,Saturday,2,N,,Jaro,22,2004,5,29
20040530,2004-05-30,Sunday,2,N,,Jaro,22,2004,5,30
20040531,2004-05-31,Monday,2,N,,Jaro,23,2004,5,31
20040601,2004-06-01,Tuesday,2,N,,Léto,23,2004,6,1
20040602,2004-06-02,Wednesday,2,N,,Léto,23,2004,6,2
20040603,2004-06-03,Thursday,2,N,,Léto,23,2004,6,3
20040604,2004-06-04,Friday,2,N,,Léto,23,2004,6,4
20040605,2004-06-05,Saturday,2,N,,Léto,23,2004,6,5
20040606,2004-06-06,Sunday,2,N,,Léto,23,2004,6,6
20040607,2004-06-07,Monday,2,N,,Léto,24,2004,6,7
20040608,2004-06-08,Tuesday,2,N,,Léto,24,2004,6,8
20040609,2004-06-09,Wednesday,2,N,,Léto,24,2004,6,9
20040610,2004-06-10,Thursday,2,N,,Léto,24,2004,6,10
20040611,2004-06-11,Friday,2,N,,Léto,24,2004,6,11
20040612,2004-06-12,Saturday,2,N,,Léto,24,2004,6,12
20040613,2004-06-13,Sunday,2,N,,Léto,24,2004,6,13
20040614,2004-06-14,Monday,2,N,,Léto,25,2004,6,14
20040615,2004-06-15,Tuesday,2,N,,Léto,25,2004,6,15
20040616,2004-06-16,Wednesday,2,N,,Léto,25,2004,6,16
20040617,2004-06-17,Thursday,2,N,,Léto,25,2004,6,17
20040618,2004-06-18,Friday,2,N,,Léto,25,2004,6,18
20040619,2004-06-19,Saturday,2,N,,Léto,25,2004,6,19
20040620,2004-06-20,Sunday,2,N,,Léto,25,2004,6,20
20040621,2004-06-21,Monday,2,N,,Léto,26,2004,6,21
20040622,2004-06-22,Tuesday,2,N,,Léto,26,2004,6,22
20040623,2004-06-23,Wednesday,2,N,,Léto,26,2004,6,23
20040624,2004-06-24,Thursday,2,N,,Léto,26,2004,6,24
20040625,2004-06-25,Friday,2,N,,Léto,26,2004,6,25
20040626,2004-06-26,Saturday,2,N,,Léto,26,2004,6,26
20040627,2004-06-27,Sunday,2,N,,Léto,26,2004,6,27
20040628,2004-06-28,Monday,2,N,,Léto,27,2004,6,28
20040629,2004-06-29,Tuesday,2,N,,Léto,27,2004,6,29
20040630,2004-06-30,Wednesday,2,N,,Léto,27,2004,6,30
20040701,2004-07-01,Thursday,3,N,,Léto,27,2004,7,1
20040702,2004-07-02,Friday,3,N,,Léto,27,2004,7,2
20040703,2004-07-03,Saturday,3,N,,Léto,27,2004,7,3
20040704,2004-07-04,Sunday,3,N,,Léto,27,2004,7,4
20040705,2004-07-05,Monday,3,Y,Saints Cyril and Methodius Day,Léto,28,2004,7,5
20040706,2004-07-06,Tuesday,3,Y,Jan Hus Day,Léto,28,2004,7,6
20040707,2004-07-07,Wednesday,3,N,,Léto,28,2004,7,7
20040708,2004-07-08,Thursday,3,N,,Léto,28,2004,7,8
20040709,2004-07-09,Friday,3,N,,Léto,28,2004,7,9
20040710,2004-07-10,Saturday,3,N,,Léto,28,2004,7,10
20040711,2004-07-11,Sunday,3,N,,Léto,28,2004,7,11
20040712,2004-07-12,Monday,3,N,,Léto,29,2004,7,12
20040713,2004-07-13,Tuesday,3,N,,Léto,29,2004,7,13
20040714,2004-07-14,Wednesday,3,N,,Léto,29,2004,7,14
20040715,2004-07-15,Thursday,3,N,,Léto,29,2004,7,15
20040716,2004-07-16,Friday,3,N,,Léto,29,2004,7,16
20040717,2004-07-17,Saturday,3,N,,Léto,29,2004,7,17
20040718,2004-07-18,Sunday,3,N,,Léto,29,2004,7,18
20040719,2004-07-19,Monday,3,N,,Léto,30,2004,7,19
20040720,2004-07-20,Tuesday,3,N,,Léto,30,2004,7,20
20040721,2004-07-21,Wednesday,3,N,,Léto,30,2004,7,21
20040722,2004-07-22,Thursday,3,N,,Léto,30,2004,7,22
20040723,2004-07-23,Friday,3,N,,Léto,30,2004,7,23
20040724,2004-07-24,Saturday,3,N,,Léto,30,2004,7,24
20040725,2004-07-25,Sunday,3,N,,Léto,30,2004,7,25
20040726,2004-07-26,Monday,3,N,,Léto,31,2004,7,26
20040727,2004-07-27,Tuesday,3,N,,Léto,31,2004,7,27
20040728,2004-07-28,Wednesday,3,N,,Léto,31,2004,7,28
20040729,2004-07-29,Thursday,3,N,,Léto,31,2004,7,29
20040730,2004-07-30,Friday,3,N,,Léto,31,2004,7,30
20040731,2004-07-31,Saturday,3,N,,Léto,31,2004,7,31
20040801,2004-08-01,Sunday,3,N,,Léto,31,2004,8,1
20040802,2004-08-02,Monday,3,N,,Léto,32,2004,8,2
20040803,2004-08-03,Tuesday,3,N,,Léto,32,2004,8,3
20040804,2004-08-04,Wednesday,3,N,,Léto,32,2004,8,4
20040805,2004-08-05,Thursday,3,N,,Léto,32,2004,8,5
20040806,2004-08-06,Friday,3,N,,Léto,32,2004,8,6
20040807,2004-08-07,Saturday,3,N,,Léto,32,2004,8,7
20040808,2004-08-08,Sunday,3,N,,Léto,32,2004,8,8
20040809,2004-08-09,Monday,3,N,,Léto,33,2004,8,9
20040810,2004-08-10,Tuesday,3,N,,Léto,33,2004,8,10
20040811,2004-08-11,Wednesday,3,N,,Léto,33,2004,8,11
20040812,2004-08-12,Thursday,3,N,,Léto,33,2004,8,12
20040813,2004-08-13,Friday,3,N,,Léto,33,2004,8,13
20040814,2004-08-14,Saturday,3,N,,Léto,33,2004,8,14
20040815,2004-08-15,Sunday,3,N,,Léto,33,2004,8,15
20040816,2004-08-16,Monday,3,N,,Léto,34,2004,8,16
20040817,2004-08-17,Tuesday,3,N,,Léto,34,2004,8,17
20040818,2004-08-18,Wednesday,3,N,,Léto,34,2004,8,18
20040819,2004-08-19,Thursday,3,N,,Léto,34,2004,8,19
20040820,2004-08-20,Friday,3,N,,Léto,34,2004,8,20
20040821,2004-08-21,Saturday,3,N,,Léto,34,2004,8,21
20040822,2004-08-22,Sunday,3,N,,Léto,34,2004,8,22
20040823,2004-08-23,Monday,3,N,,Léto,35,2004,8,23
20040824,2004-08-24,Tuesday,3,N,,Léto,35,2004,8,24
20040825,2004-08-25,Wednesday,3,N,,Léto,35,2004,8,25
20040826,2004-08-26,Thursday,3,N,,Léto,35,2004,8,26
20040827,2004-08-27,Friday,3,N,,Léto,35,2004,8,27
20040828,2004-08-28,Saturday,3,N,,Léto,35,2004,8,28
20040829,2004-08-29,Sunday,3,N,,Léto,35,2004,8,29
